"Kontonummer:";"DE12 3456 7890 1234 5678 90";"EUR";
"Von:";"01.06.2026";
"Bis:";"30.06.2026";
"Kontostand vom 30.06.2026:";"12.345,67 EUR";

"Buchungstag";"Valutadatum";"Auftraggeber/Zahlungsempfänger";"Buchungstext";"Betrag";"Glaeubiger-ID";"Mandatsreferenz";"Kundenreferenz";
"15.06.2026";"15.06.2026";"Klaus Mueller";"Miete Juni 2026 Rosentorstrasse 12";"850,00";"";"";"";
"03.06.2026";"03.06.2026";"Familie Schmidt";"Miete 06/2026";"680,00";"";"";"";
"01.06.2026";"01.06.2026";"Anna Weber";"Kaltmiete + NK Juni";"720,00";"";"";"";
"05.06.2026";"05.06.2026";"Thomas Becker";"Miete Jun 26 DHH Hannover";"1800,00";"";"";"";
